@relation train

@attribute x numeric
@attribute y numeric
@attribute color {B,W}

@data
1.444602,0.753551,B
1.999657,0.401677,B
1.951448,0.9773,B
0.477316,0.597381,W
0.840581,0.305935,W
0.483943,0.0246,W
0.855636,0.676528,W
1.788972,0.177356,B
1.816744,0.560535,B
1.65306,0.231738,B
0.434915,0.462661,W
1.33593,0.825933,B
1.708613,0.794645,B
0.992309,0.104613,W
0.792684,0.554248,W
0.698485,0.249557,W
0.864675,0.152122,W
1.62558,0.591914,B
1.991685,0.22771,B
0.103369,0.774287,W
1.059506,0.152863,B
1.973561,0.303386,B
0.595273,0.598699,W
0.387952,0.527154,W
1.29597,0.288962,B
1.768323,0.064462,B
0.08186,0.622098,W
0.213049,0.50115,W
0.48237,0.315455,W
0.837654,0.998725,W
1.004716,0.824392,B
1.386724,0.345718,B
0.125907,0.737265,W
1.343488,0.807817,B
1.629057,0.224817,B
0.331721,0.336956,W
0.853656,0.702005,W
0.0704,0.746041,W
1.13212,0.51729,B
0.832046,0.66305,W
1.91701,0.689378,B
0.251307,0.937877,W
1.755296,0.04023,B
1.288931,0.495964,B
0.036237,0.975735,W
0.39543,0.886624,W
1.818428,0.593702,B
0.347316,0.430032,W
0.587707,0.069823,W
1.376229,0.200796,B
0.695005,0.039037,W
0.657514,0.217905,W
0.690771,0.254651,W
0.075398,0.258081,W
0.917907,0.763085,W
1.06483,0.57661,B
0.3918,0.682518,W
0.928606,0.805001,W
1.247847,0.575844,B
0.912226,0.165748,W
0.54756,0.817086,W
1.22455,0.402088,B
1.172107,0.43722,B
1.836933,0.758778,B
0.472996,0.416293,W
0.34045,0.206473,W
1.53722,0.279972,B
0.923325,0.146053,W
0.687986,0.479818,W
1.550761,0.705535,B
0.110004,0.574638,W
0.583996,0.971513,W
0.929287,0.979653,W
0.278971,0.885434,W
1.388209,0.398068,B
0.929787,0.157305,W
1.254432,0.750224,B
0.454347,0.773204,W
1.651103,0.08986,B
0.678115,0.23013,W
1.76199,0.281079,B
0.175508,0.519764,W
1.296753,0.075759,B
0.363887,0.416511,W
0.777917,0.342061,W
1.112684,0.761098,B
1.172521,0.778356,B
1.567177,0.139162,B
1.887026,0.141069,B
0.622551,0.296204,W
0.164023,0.850932,W
0.007594,0.958372,W
1.971505,0.122236,B
0.328552,0.163648,W
1.798555,0.895583,B
0.380809,0.161622,W
1.973518,0.323758,B
0.001554,0.221996,W
0.458086,0.203635,W
1.410245,0.337341,B
0.523478,0.819815,W
1.996228,0.19743,B
0.789307,0.543564,W
0.796242,0.401736,W
1.081185,0.3245,B
1.774977,0.819547,B
1.767406,0.097093,B
1.297886,0.594603,B
0.86348,0.99318,W
1.649375,0.703447,B
0.992346,0.219858,W
0.796785,0.993405,W
0.624858,0.015344,W
1.939793,0.24735,B
0.387834,0.358011,W
0.64493,0.19288,W
1.189232,0.479636,B
0.758035,0.685965,W
0.10819,0.637251,W
1.276825,0.80758,B
0.527589,0.06538,W
1.483997,0.0005,B
1.563292,0.984144,B
1.197456,0.937096,B
0.018159,0.253738,W
1.562502,0.941031,B
0.149162,0.086407,W
1.140776,0.803776,B
0.233945,0.021491,W
0.622513,0.277229,W
1.818905,0.507906,B
1.355898,0.638262,B
1.13034,0.654704,B
0.270888,0.050476,W
0.805247,0.756124,W
1.355539,0.192071,B
0.660949,0.926848,W
0.550126,0.885594,W
0.907818,0.630344,W
1.628905,0.600216,B
1.952087,0.331285,B
0.930443,0.808548,W
1.425065,0.815715,B
0.232765,0.709067,W
1.67252,0.619381,B
0.869426,0.130147,W
0.838859,0.402451,W
1.617509,0.055067,B
0.802278,0.492845,W
1.490693,0.534114,B
1.057807,0.330878,B
0.200757,0.087006,W
1.299122,0.140355,B
0.320886,0.894885,W
1.429786,0.517655,B
0.838881,0.892753,W
0.723157,0.915799,W
0.700305,0.761227,W
1.444575,0.382431,B
0.252578,0.699915,W
0.148548,0.386938,W
0.643079,0.906012,W
0.621402,0.175418,W
0.479318,0.825036,W
0.694946,0.035874,W
0.459217,0.478037,W
0.449861,0.337115,W
1.008436,0.893748,B
0.19207,0.097577,W
0.474286,0.272935,W
1.536457,0.260969,B
1.166571,0.660499,B
0.103299,0.762724,W
